Formated Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
3500,2,1,-0.8862748575542949,-1.0686961504952996,0.7015686363045753,1.1795441705660497,-1.6074999866056883,0.34151950349123816,0.0,0.7298758010009869,5
3501,2,1,-0.9394681101268857,-1.1301021643927434,0.8730133129299584,1.2106280440605426,-1.6074999866056883,-0.010287240532792265,0.0,0.7040290404547922,5
3502,2,1,-0.9383117350709596,-1.1183326783634953,0.7587168618463698,1.0914731956649868,-1.512642542813022,-0.014740490457147013,0.0,0.6640840468834016,5
3503,2,1,-0.9972868629231801,-1.191508178382296,0.8730133129299584,1.1821344933572577,-1.512642542813022,-0.023646990305856506,0.0,0.624139053312011,5
3504,2,1,-0.9972868629231801,-1.191508178382296,0.8730133129299584,1.1821344933572577,-1.512642542813022,0.003072509240272468,0.0,0.5994671455179282,9
3505,3,1,-0.8966822330576278,-0.6966780492203305,1.1016062150971353,-1.182830215015404,1.2856520490706391,-1.9006918334214071,0.0,0.3363001290476137,9
3506,2,1,-0.9949741128113284,-1.230398653869099,0.8730133129299584,1.6872474376427655,-1.512642542813022,-1.0211749733613333,0.0,0.5019543670936555,9
3507,2,1,-1.0499019279678077,-1.1439185175334845,1.044457989555341,0.20299247828073377,-1.4082993546410887,-1.5733779639813297,0.0,0.4855064285642625,9
3508,2,1,-1.0441200526881786,-1.13112559794849,1.1016062150971353,0.1511860224565795,-1.5031567984337553,-1.613457213300523,0.0,0.44673628774497043,9
3509,2,1,-1.0499019279678077,-1.1725746573707134,1.2730508917225185,0.4335312066982221,-1.4936710540544886,-1.5733779639813297,0.0,0.39621761940469297,9
3510,2,1,-1.0499019279678077,-1.1403365000423173,1.2730508917225185,0.17449892757744906,-1.4936710540544886,-1.7381482111824573,0.0,0.3832942391315956,9
3511,3,1,-0.9481409230463299,-0.9919386329853315,0.9301615384717529,-0.1156172250378175,-1.398813610261822,-1.9006918334214071,0.0,0.4114907051819874,9
3512,3,1,-0.9440936103505891,-1.0277588078048947,0.8730133129299584,0.1770892503686565,-1.5790427534678884,-1.9006918334214071,0.0,0.3950427666525944,9
3513,2,1,-0.9394681101268857,-1.055903230910305,1.2730508917225185,0.45943443461029965,-1.398813610261822,-1.8272132096695537,0.0,0.4079661469256918,9
3514,2,1,-0.8903221702500356,-0.9832394477154317,1.1016062150971353,0.27811183922575816,-1.5790427534678884,-1.7381482111824573,0.0,0.4443865822407734,9
3515,2,1,-0.8839621074424431,-0.9919386329853315,1.1016062150971353,0.4205795927421839,-1.5031567984337553,-1.5733779639813297,0.0,0.38564394463579266,9
3516,2,1,-0.7706373519617062,-0.7759941505838451,0.8730133129299584,-0.3150720799608129,-1.588528497847155,-1.44423371617504,0.0,0.32572645427871344,9
3517,2,1,-0.7717937270176323,-0.6951428988713593,0.9301615384717529,-0.7606076000485432,-1.6549287085020217,-1.1102399718484295,0.0,0.2987048409804202,9
3518,2,1,-0.7683246018498545,-0.8077205911292508,1.2730508917225185,-0.08194302875211684,-1.6833859416398216,-1.0211749733613333,0.0,0.2658089639216342,9
3519,2,1,-0.7683246018498545,-0.8102791750442025,0.8730133129299584,-0.061220446422454965,-1.6833859416398216,-1.0211749733613333,0.0,0.2669838166737328,9
3520,2,1,-0.7665900392659656,-0.7591074967451611,0.9301615384717529,-0.392781763697045,1.475366936655972,-1.3952479670071374,0.0,0.2740329331863374,9
3521,2,1,-0.7683246018498545,-0.7729238498859025,0.8730133129299584,-0.3202527255432283,1.4658811922767054,-1.0211749733613333,0.0,0.26463411116953567,9
3522,2,1,-0.7608081639863361,-0.7621777974431038,0.8730133129299584,-0.33838498508168263,1.2761663046913725,-1.0211749733613333,0.0,-2.3705606117898914,9
3523,2,1,-0.7712155394896695,-0.755013762481238,0.9301615384717529,-0.4497688651036151,1.2761663046913725,-1.145865971243268,0.0,0.29987969373251877,9
3524,2,1,-0.8764456695789246,-0.8870366924927648,1.3301991172643128,-0.3073011115871898,1.4658811922767054,-1.5733779639813297,0.0,-2.3705606117898914,9
3525,1,1,-0.8284561047580006,-0.6362954688274617,1.1016062150971353,-1.0766269805758866,1.2477090715535726,-1.5733779639813297,0.0,0.23056338135865118,9
3526,1,1,-0.886853045082258,-0.6879788639094938,0.9301615384717529,-1.0818076261583023,1.4089667260011056,-1.840572959442618,0.0,0.2658089639216342,9
3527,3,1,-0.9319516722633673,-0.8675914547391294,1.1016062150971353,-0.7113914670155961,0.91570801827924,-1.9006918334214071,0.0,0.2763826386905345,9
3528,3,1,-0.9828321747241066,-0.7729238498859025,1.2730508917225185,-0.840907606575983,-1.6264714753642215,-1.9006918334214071,0.0,0.2763826386905345,31
3529,3,1,-0.9342644223752191,-0.881919524662861,1.1016062150971353,-0.6569946884002337,1.399480981621839,-1.9006918334214071,0.0,0.8602844564840323,31
3530,3,1,-0.8764456695789246,-0.6787679618156659,1.1016062150971353,-1.1802398922241961,0.1283912348001082,-1.9006918334214071,0.0,0.29752998822832166,31
3531,3,1,-0.8764456695789246,-0.6787679618156659,1.1016062150971353,-1.2242753796747274,0.6026784537634405,-1.9006918334214071,0.0,0.3116282212535176,31
3532,3,1,-0.8822275448585541,-0.6838851296455701,1.1016062150971353,-1.2009624745538579,0.725993130693907,-1.9006918334214071,0.0,0.30927851574932047,31
3533,3,1,-0.8839621074424431,-0.6854202799945415,1.1016062150971353,-1.532523791828448,-1.2280702114350224,-1.9006918334214071,0.0,0.3198521905182207,31
3534,3,1,-0.8839621074424431,-0.6854202799945415,1.1016062150971353,-1.1983721517626502,1.048508439588973,-1.9006918334214071,0.0,0.3562726258333023,31
3535,3,1,-0.8833839199144803,-0.6849085632115512,1.1016062150971353,-1.1284334364000415,0.21376293421350803,-1.9006918334214071,0.0,0.41501526343828304,31
3536,3,1,-0.8862748575542949,-0.9049467798974293,1.1016062150971353,-0.26067530134545036,0.28016314486837457,-1.9006918334214071,0.0,0.4502608460012794,31
3537,2,1,-0.8862748575542949,-0.8629860036922153,1.1016062150971353,-0.5067559665101852,0.37502058866104104,-1.8450262093669727,0.0,0.5207520111272456,31
3538,2,1,-0.8897439827220726,-0.866056304390158,1.044457989555341,-0.509346289301393,0.3275918667647078,-1.5332987146621362,0.0,0.6135653785431241,31
3539,2,1,-0.9342644223752191,-0.9694230945746904,0.8730133129299584,-0.17001400365317976,-0.013894930888891517,-1.0835204723023006,0.0,0.660559488627106,31
3540,2,1,-0.9342644223752191,-0.7299396401147075,0.8730133129299584,-0.9160269675210072,0.6406214312805072,-1.0835204723023006,0.0,0.6711331633960063,31
3541,2,1,-0.9296389221515156,-0.7258459058507841,0.9301615384717529,-1.123252790817626,1.2761663046913725,-0.6203824801694005,0.0,0.6911056601816948,31
3542,2,1,-0.878758419690777,-0.7852050526776726,0.7015686363045753,-0.8331366382023597,1.209766094036506,-0.5580369812284336,0.0,0.7298758010009869,31
3543,2,1,-0.8839621074424431,-0.9213217169531228,0.7587168618463698,-0.13893013015868708,1.3046235378291726,-1.0701607225292362,0.0,0.7334003592572825,31
3544,2,1,-0.9307952972074416,-0.9382083707918063,0.9301615384717529,-0.34097530787289015,1.3615380041047724,-1.0523477228318172,0.0,0.7474985922824651,31
3545,2,1,-0.9394681101268857,-0.9423021050250268,0.8730133129299584,-0.36946885857617556,1.4943384254145056,-1.1146932217727843,0.0,0.7580722670513788,31
3546,2,1,-0.9394681101268857,-0.9857980316508524,1.3301991172643128,-0.09489464270815562,1.4089667260011056,-1.1146932217727843,0.0,0.8273885794252464,31
3547,2,1,-0.935998984959108,-0.9699348113065093,0.9301615384717529,-0.17519464923559544,1.427938214759639,-0.9454697246473017,0.0,0.8790821005176357,31
3548,2,1,-0.9394681101268857,-0.9525364406746007,1.3301991172643128,-0.3073011115871898,1.4089667260011056,-1.1146932217727843,0.0,0.8896557752865226,31
3549,2,1,-0.9394681101268857,-0.9044350631144391,1.1016062150971353,-0.5741043590815863,1.4089667260011056,-1.1146932217727843,0.0,0.9354750326184192,31
3550,2,1,-0.8862748575542949,-0.8486579337684838,0.9301615384717529,-0.5818753274552094,1.5986816135864386,-1.0434412229831074,0.0,0.9953925229754985,31
3551,2,1,-0.8862748575542949,-0.6874671471265031,0.8730133129299584,-1.0274108475429398,-1.6359572197434882,-1.1057867219240747,0.0,0.9930428174713014,31
3552,2,1,-0.8862748575542949,-0.8455876330705415,1.1016062150971353,-0.5948269414112483,1.4563954478974388,-1.1057867219240747,0.0,0.9601469404125155,8
3553,2,1,-1.140099182330027,-1.0564149476421236,1.1016062150971353,-0.7994624419166592,-1.4652138209166887,-1.1948517204111708,0.0,1.687380793962156,8
3554,3,1,-0.999599613035032,-0.7877636365926244,1.3301991172643128,-1.0403624614989784,1.4848526810352387,-1.9006918334214071,0.0,1.0412117803073684,8
3555,3,1,-1.1158153061555833,-1.1454536679131588,1.3301991172643128,-0.25549465576303493,-1.5980142422264216,-1.9006918334214071,0.0,1.0752825101182797,8
3556,3,1,-1.0481673653839192,-0.8307478463638194,1.2730508917225185,-1.1284334364000415,-1.7213289191568881,-1.9006918334214071,0.0,1.0635339825972676,8
3557,3,1,-1.057996553359289,-0.8394470316746562,0.8730133129299584,-0.9704237461363696,-0.42178193919735735,-1.9006918334214071,0.0,1.0752825101182797,8
3558,3,1,-1.057996553359289,-0.8394470316746562,0.8730133129299584,-1.0325914931253553,-1.7213289191568881,-1.9006918334214071,0.0,1.1093532399291641,8
3559,3,1,-1.0614656785270666,-1.0487391959279704,1.2730508917225185,-0.47567209301569224,0.052505279765975015,-1.9006918334214071,0.0,1.1880683743198202,8
3560,3,1,-0.9492972981022559,-0.9320677693959215,0.8730133129299584,-0.4834430613893156,-0.4028104504388241,-1.9006918334214071,0.0,1.240936748164308,8
3561,2,1,-1.050480115495771,-1.1480122518485796,1.2730508917225185,0.22889570619281133,-0.4028104504388241,-1.5733779639813297,0.0,1.2961548275129933,8
3562,2,1,-1.0470109903279934,-1.138801349754752,1.2730508917225185,0.19004086432469527,-0.4122961948180907,-1.5110324650403621,0.0,1.3725202563994787,8
3563,2,1,-0.9394681101268857,-0.9980792344119194,0.8730133129299584,-0.009413990598300412,-0.23206705161202443,-1.6579897125440708,0.0,1.399541869697772,8
3564,2,1,-0.9371553600150341,-1.0042198358385073,0.5301239596791922,0.05275375639068522,-0.42178193919735735,-1.6579897125440708,0.0,1.3854436366725627,8
3565,2,1,-0.938889922598923,-1.0037081190145796,0.8730133129299584,0.03980214243464673,-0.42178193919735735,-1.288369968822622,0.0,1.3830939311683657,8
3566,1,1,-0.9348426099031824,-1.0410634442138174,0.47297573413739785,0.36877313691802877,-0.49766789423149055,-0.7628864777487546,0.0,1.4007167224498704,8
3567,1,1,-0.9926613626994766,-0.9474192728958682,0.7015686363045753,-0.6310914604881565,-0.4502391723351573,-0.5090512320605304,0.0,1.4606342128069498,8
3568,0,1,-1.0418073025763268,-1.0830242203678595,0.5301239596791922,-0.16483335807076435,-0.7727544812302233,-0.5981162305476267,0.0,1.531125377932916,8
3569,0,1,-1.1614921208646563,-1.0850710874793525,0.8730133129299584,-0.7735592140045819,-0.971955113194823,-0.5491304813797235,0.0,1.553447580222815,8
3570,3,1,-1.1586011832248413,-1.0927468392856148,0.8730133129299584,-0.732114049345258,-1.0288695794704228,-1.9006918334214071,0.0,1.623938745348781,8
3571,0,2,-1.246485687498336,-1.1638754721008138,0.8730133129299584,-0.7968721191254514,-1.104755534504556,-0.46006548289262716,0.0,1.674457413689072,8
3572,1,2,-1.2765514389639732,-1.1956019126052821,1.2730508917225185,-0.7916914735430359,-1.294470422089889,-1.0568009727561718,0.0,1.7085281434999564,8
3573,1,2,-1.2262491239618145,-0.9883566154941641,0.8730133129299584,-1.0377721387077707,-1.4462423321581552,-0.5491304813797235,0.0,1.7437737260629396,8
3574,1,2,-1.1742122464451494,-0.9423021050250268,0.9301615384717529,-1.0351818159165629,-1.6359572197434882,-0.46006548289262716,0.0,1.7931175416511318,8
3575,2,2,-1.1753686214895116,-0.9433255385807733,0.8730133129299584,-1.0274108475429398,-1.6074999866056883,-0.5580369812284336,0.0,1.8271882714620165,8
3576,2,2,-1.1753686214895116,-0.9433255385807733,1.1016062150971353,-1.0196398791693166,-1.4082993546410887,-0.5090512320605304,0.0,1.8389367989830285,46
3577,5,2,-1.5968673293744973,-1.5650614299141272,1.1016062150971353,-0.6207301693233255,1.427938214759639,-0.8831242257063343,0.0,2.076257054907148,46
3578,0,2,-1.2383910620837275,-1.2211877517752716,1.1016062150971353,-0.5248882260486394,-1.5031567984337553,-1.2928232187469764,0.0,1.863608706777098,46
3579,0,2,-1.2915843146447545,-1.271335996559504,1.1016062150971353,-0.5430204855870936,-1.512642542813022,-1.5466584644352006,0.0,1.8753572342981102,46
3580,0,2,-1.3736869436270562,-1.319949090871953,1.1016062150971353,-0.6906688846859343,-1.427270843399622,-1.4397804662506852,0.0,1.8965045838359107,46
3581,0,2,-1.4685096982014152,-1.2027659475876167,1.1016062150971353,-0.9989172968396548,-1.5316140315715552,-1.8272132096695537,0.0,1.8741823815460117,46
3582,5,2,-1.4633060104497488,-1.198160496540703,0.8730133129299584,-1.2009624745538579,-0.5356108717485571,-1.8272132096695537,0.0,1.8965045838359107,46
3583,5,2,-1.5326885138399933,-1.2595665105302556,0.9301615384717529,-1.2424076392131818,-1.1237270232630894,-1.3418089679148797,0.0,1.9799191292349607,46
3584,5,2,-1.5615978902612677,-1.2851523497002453,1.2730508917225185,-1.0092785880044857,-1.2280702114350224,-1.44423371617504,0.0,2.037486914087843,46
3585,5,2,-1.2915843146447545,-1.0461806119925496,0.8730133129299584,-1.3227076457406215,-0.915040646919223,-0.9944554738152044,0.0,2.095054698940725,46
3586,0,1,-1.1661176210883597,-1.0743250350979598,0.47297573413739785,-0.8279559926199442,-0.5735538492656237,0.3148000039451087,0.0,2.137349398016326,46
3587,5,1,-0.9539227983259593,-0.7473380107363818,-0.21280297236413398,-1.5169818550812015,-0.9814408575740896,0.025338758862046205,0.0,2.143223661776819,46
3588,0,1,-0.8914785453059616,-0.692072598173417,-0.04135829573875087,-1.4159592662240998,1.0864514171060395,0.3637857531130119,0.0,2.0962295516928235,46
3589,0,1,-0.9307952972074416,-0.9366732204428353,0.07293815534483787,-0.34874627624651355,-1.5980142422264216,0.3148000039451087,0.0,2.0680330856424316,46
3590,0,1,-0.9325298597913305,-0.945884122516194,-0.26995119790592836,-0.30471078879598207,-1.398813610261822,0.3637857531130119,0.0,2.037486914087843,46
3591,0,1,-0.937733547542997,-1.0185479057110671,-0.26995119790592836,0.16154731362141028,-1.4082993546410887,0.3637857531130119,0.0,2.037486914087843,46
3592,0,1,-1.0464328028000303,-1.0523212134191378,-0.32709942344772275,-0.37723982694979835,-1.161670000780156,0.025338758862046205,0.0,2.0551097053693477,46
3593,5,2,-1.2892715645560302,-1.2083948321902769,0.30153105751201476,-0.7916914735430359,-1.322927655227689,0.003072509240272468,0.0,2.073907349402951,46
3594,5,2,-1.2938970647334789,-1.352698965024277,0.30153105751201476,-0.13115916178506368,-1.237555955814289,0.003072509240272468,0.0,2.0962295516928235,46
3595,5,2,-1.3852506941747513,-1.3915894405110798,0.644420410762781,-0.43163660556516076,-1.427270843399622,0.003072509240272468,0.0,2.134999692512129,46
3596,5,2,-1.402018132474113,-1.4228041642837292,0.644420410762781,-0.36687853578496743,-1.512642542813022,-0.023646990305856506,0.0,2.1573218948020014,46
3597,5,2,-1.457524135227938,-1.4238275978394759,0.5301239596791922,-0.6181398465321178,-1.5221282871922885,1.5928827322349393,0.0,2.167895569570915,46
3598,5,2,-1.4118473205073017,-1.1526177028954934,0.644420410762781,-1.0843979489495101,1.4184524703803723,1.3568604862441338,0.0,2.1843435081002944,46
3599,5,2,-1.573161640808963,-1.295386685349819,0.8730133129299584,-1.1180721452352105,1.2666805603121059,-0.023646990305856506,0.0,2.167895569570915,46
3600,5,2,-1.6841736461084658,-1.6587056012320762,1.1016062150971353,-0.6025979097848714,1.5227956585523055,-0.023646990305856506,0.0,2.145573367281016,11
3601,1,2,-1.3037262527666675,-1.0569266644660515,0.244382831970221,-1.0455431070813939,1.4469097035181722,0.025338758862046205,0.0,1.8448110627435212,11
3602,5,2,-1.6379186439176852,-1.352698965024277,1.044457989555341,-1.0999398856967564,1.3425665153462392,-1.0434412229831074,0.0,2.1103277847180326,11
3603,5,2,-1.6448568942879316,-1.6157213914301785,0.8730133129299584,-0.6129592009497022,1.5038241697937722,-0.5313174816823043,0.0,2.0985792571970205,11
3604,5,2,-1.700941084407827,-1.4084760943190604,1.1016062150971353,-1.0662656894110558,1.5038241697937722,-0.9410164747229467,0.0,2.073907349402951,11
3605,5,2,-1.7055665846893497,-1.4125698286341555,0.8730133129299584,-0.8719914800704758,1.4089667260011056,-1.0434412229831074,0.0,2.0304377975752517,11
3606,5,2,-1.816578590092926,-1.8961421886522065,0.8730133129299584,-0.15706238969714126,1.4184524703803723,-0.5313174816823043,0.0,2.0304377975752517,11
3607,0,2,-1.7998111516894906,-1.4959796642104213,0.8730133129299584,-1.074036657784679,-1.7118431747776215,-0.8831242257063343,0.0,2.071557643898754,11
3608,0,2,-1.7055665846893497,-1.7467208879473648,0.8730133129299584,-0.3202527255432283,1.5227956585523055,-1.0211749733613333,0.0,2.086830729676035,11
3609,0,2,-1.4708224482901393,-1.2048128146991095,0.47297573413739785,-1.3693334559823607,-1.7972148741910212,-0.5090512320605304,0.0,2.086830729676035,11
3610,0,2,-1.2962098149262768,-1.0502743463076447,-0.04135829573875087,-0.9652431005539542,-1.5410997759508218,-0.5090512320605304,0.0,2.079781613163444,11
3611,0,1,-1.1655394335603964,-0.9346263533108733,-0.44139587453131146,-0.8927140624001376,-1.6644144528812883,0.025338758862046205,0.0,2.0727324966508527,11
3612,0,1,-1.0446982402161415,-1.0942819895731801,-0.7271370022402828,-0.1104365794554018,1.5038241697937722,0.025338758862046205,0.0,2.0022413315248597,11
3613,0,1,-0.9365771724870713,-0.9673762274631974,-1.470063934283609,-0.198507554356465,1.5797101248279053,0.025338758862046205,0.0,1.8965045838359107,11
3614,0,1,-0.9319516722633673,-0.9366732204428353,-1.8129532875343748,-0.3565172446201365,1.5797101248279053,0.025338758862046205,0.0,1.861259001272901,11
3615,0,1,-0.9319516722633673,-0.9325794861789118,-1.0128781299492546,-0.3798301497410065,-1.7403004079154214,0.025338758862046205,0.0,1.8389367989830285,11
3616,0,1,-1.0406509275204008,-1.0205947728225602,-0.8414334533238714,-0.5119366120926008,-1.4557280765374219,0.025338758862046205,0.0,1.8354122407267062,11
3617,0,2,-1.1782595591524538,-0.945884122516194,-0.44139587453131146,-1.1051205312791719,-1.4746995652959554,0.025338758862046205,0.0,1.8271882714620165,11
3618,0,2,-1.2910061271746103,-1.045668895260731,0.244382831970221,-1.133614081982457,-1.7213289191568881,0.025338758862046205,0.0,1.8495104737519155,11
3619,1,2,-1.2979443774407833,-1.2989687028409862,0.5872721852209866,-0.4471785423124074,1.1433658833816396,0.025338758862046205,0.0,1.8577344430166052,11
3620,1,2,-1.2979443774407833,-1.0518094965952098,0.644420410762781,-1.5946915388174336,0.33707761114397444,0.025338758862046205,0.0,1.830712829718312,11
3621,1,2,-1.2424383747910317,-1.002684685458833,0.41582750859560347,-1.0818076261583023,1.1623373721401729,0.025338758862046205,0.0,1.817789449445228,11
3622,1,2,-1.286380626893088,-1.0415751609456358,0.3586792830538091,-0.8460882521583983,1.0674799283475063,0.025338758862046205,0.0,1.83776194623093,11
3623,1,2,-1.3037262527666675,-1.2564962097709071,0.30153105751201476,-0.6621753339826493,0.6785644087975737,0.025338758862046205,0.0,1.8271882714620165,11
3624,1,1,0.6794569681693557,0.6982619012115403,0.7587168618463698,0.1278731173357099,1.0295369508304397,1.4013929854876819,0.0,0.17769500751416323,2
3625,1,1,0.5661322126886185,0.5979654117454187,0.9301615384717529,-1.053314075455017,0.7165073863146404,1.4013929854876819,0.0,0.16594647999316442,2
3626,0,1,0.6210600278450986,0.6465785061295085,1.1016062150971353,-0.15188174411472558,-1.5695570090886217,1.414752735260747,0.0,0.04258694102271034,2
3627,0,1,0.4580111449595486,0.5022743733262115,1.1016062150971353,-0.5818753274552094,0.4224493105573743,0.5953547491794622,0.0,0.10367928413188811,2
3628,0,1,0.45569839484769664,0.5002275061942497,1.1016062150971353,0.18745054153348756,0.5742212206256406,0.5953547491794622,0.0,0.06960855432100359,2
3629,1,1,0.5175644603397315,0.554981201974224,0.9301615384717529,0.13046344012691763,0.7544503638317069,0.038698508635110936,0.0,0.07078340707310213,2
3630,1,1,0.6216382153730612,0.6470902229124986,0.9301615384717529,0.1278731173357099,0.7544503638317069,0.04315175855946569,0.0,0.001467094699221192,2
3631,2,1,0.624529153012876,0.6496488068274509,0.7587168618463698,-0.6181398465321178,0.5552497318671074,0.5775417494820427,0.0,0.00029224194712264696,2
3632,2,1,0.7048972193997255,0.7207774396631188,0.7015686363045753,-0.3461559534553056,0.6121641981427073,0.003072509240272468,0.0,0.044936646526907424,2
3633,2,1,0.6991153441200959,0.7156602718332145,1.1016062150971353,-0.36946885857617556,0.5931927093841739,0.3815987528104309,0.0,0.04258694102271034,2
3634,2,1,0.6991153441200959,0.7156602718332145,1.1016062150971353,-0.39796240927946025,0.4983352655915075,0.3815987528104309,0.0,0.030838413501711532,2
3635,1,1,0.9142011045223105,0.9060189151056485,0.5301239596791922,0.4309408839070144,0.41296356617810764,0.32815975371817346,0.0,0.030838413501711532,2
3636,8,1,0.9205611673299035,0.9116477997185436,0.5301239596791922,0.33250861784112073,0.4983352655915075,0.3815987528104309,0.0,-0.000882610804975898,2
3637,2,1,0.8170655998245363,0.820050495563259,0.7015686363045753,-0.27103659251028117,0.564735476246374,0.3815987528104309,0.0,0.054335468543709145,2
3638,8,1,0.9384849806967546,0.9275110199912463,0.3586792830538091,-0.38242047253221406,0.5078210099707741,0.4305845019783341,0.0,0.007341358459713917,2
3639,1,1,1.1402724279558218,1.1061001772549013,-0.04135829573875087,-0.9885560056748237,0.23273442297204133,0.3815987528104309,0.0,-0.02437966584697351,2
3640,1,1,1.1396942404278585,1.1055884604719104,-0.15565474682233962,-0.4497688651036151,0.6026784537634405,0.3815987528104309,0.0,-0.05845039565785803,2
3641,1,1,1.1362251152600815,1.1025181597739684,-0.04135829573875087,-0.8901237396089299,0.47936377683297415,0.4305845019783341,0.0,-0.07019892317885684,2
3642,1,1,1.1396942404278585,1.1055884604719104,-0.04135829573875087,-0.9652431005539542,0.2517059117305746,0.3815987528104309,0.0,-0.10309480023764281,2
3643,1,1,1.1258177397567475,1.0933072576801401,0.0157899298030435,-0.5456108083783012,0.5362782431085741,0.3815987528104309,0.0,-0.10074509473344571,2
3644,1,1,1.014805734387863,0.9950576353459808,0.5872721852209866,-1.0792173033670944,0.6026784537634405,0.4305845019783341,0.0,-0.07019892317885684,2
3645,1,1,0.9061064791308299,0.8988548801437832,0.5872721852209866,-1.1672882782681575,0.8967365295207067,0.3815987528104309,0.0,-0.03142878235956478,2
3646,1,1,0.848287726334535,0.8476832018447412,0.9301615384717529,-1.0325914931253553,1.4184524703803723,1.4013929854876819,0.0,0.016740180476515633,2
3647,1,1,0.8876044782360146,0.882479943088089,0.7587168618463698,-0.06381076921366266,-1.616985730984955,1.196543488967361,0.0,0.013215622220219998,2
3648,0,1,0.5690231503284336,0.6005239956603712,0.9301615384717529,-0.6259108149057411,-1.7023574303983549,1.6418684814028421,0.0,0.19061838778726056,6
3649,0,1,0.6170127151493581,0.6429964886485757,0.7587168618463698,-1.0973495629055485,-0.3743532173010241,1.6151489818567126,0.0,0.27755749144263303,6
3650,5,1,0.6621113423304673,0.6829103977218277,0.9301615384717529,-1.133614081982457,1.5986816135864386,1.1831837391942976,0.0,0.4714081955390666,6
3651,0,1,0.4001923921632544,0.4511026950271702,1.1016062150971353,-1.0973495629055485,-1.7972148741910212,1.3880332357146175,0.0,0.28225690245102725,6
3652,0,1,0.2868676366825172,0.35080620556104863,1.1016062150971353,-1.0973495629055485,1.5227956585523055,1.3880332357146175,0.0,0.3163276322619251,6
3653,0,1,0.3071042001612201,0.368716292965713,1.044457989555341,-1.1103011768615874,1.3615380041047724,-0.5580369812284336,0.0,0.35509777308120377,6
3654,0,1,0.5042661471965839,0.5432117159654446,1.3301991172643128,-1.5946915388174336,-1.0383553238496894,-0.8163254768410123,0.0,0.3644965950980055,6
3655,5,1,1.1090503014458228,1.0784674709734188,0.0157899298030435,-1.6154141211470954,-1.7972148741910212,-0.023646990305856506,0.0,0.36802115335430113,6
3656,5,1,1.1755418671615607,1.1373149010173158,-0.26995119790592836,-1.3848753927296071,0.6406214312805072,0.025338758862046205,0.0,0.38446909188369416,6
3657,5,1,1.532283571914697,1.4530441561224021,-1.470063934283609,-0.8745818028616834,-1.7972148741910212,0.025338758862046205,0.0,0.3903433556442002,6
3658,5,1,1.6554375153708036,1.571762449776178,-1.8129532875343748,-0.8668108344880602,-1.322927655227689,0.025338758862046205,0.0,0.4020918831651857,6
3659,5,1,1.71556901827895,1.646473100092779,-1.5843603853671977,-0.5171172576750162,-1.1806414895386892,0.12776350712220685,0.0,0.42676379095928185,6
3660,5,1,1.8335192739833897,1.6925276105619163,-2.0415461897015525,0.09160859825880127,1.238223327174306,0.025338758862046205,0.0,0.434987760223985,6
3661,0,1,1.9416403417124604,1.7662148273125362,-2.212990866326935,0.3169666810938742,1.427938214759639,0.025338758862046205,0.0,0.4103158524298888,6
3662,0,1,2.0353067212424585,1.8378551769311937,-2.3272873174105237,0.060524724764308604,-1.7972148741910212,0.12776350712220685,0.0,0.39386791390049586,6
3663,0,1,2.0624815350567163,1.8639527328637049,-2.3272873174105237,0.38431507366527523,-1.5980142422264216,0.025338758862046205,0.0,0.3386498345518108,6
3664,0,1,2.163086164922268,1.9529914531040369,-2.4415837684941124,0.5967215425443094,-1.6074999866056883,0.025338758862046205,0.0,0.3151527795098132,6
3665,0,1,2.0410885965220875,1.8414371944121275,-2.3272873174105237,0.22889570619281133,1.5702243804486387,0.12776350712220685,0.0,0.3010545464846173,6
3666,0,1,2.0480268468576432,1.8363200265822228,-2.384435542952318,0.3221473266762899,1.5133099141730388,0.025338758862046205,0.0,0.27285808043423887,6
3667,0,1,1.8381447742070947,1.7186251664944274,-1.8701015130761693,-0.128568838993856,-1.7972148741910212,0.025338758862046205,0.0,0.29518028272412455,6
3668,0,1,1.5704439487602513,1.4868174637997695,-1.1271745810328433,-0.2969398204223587,1.5417671473108387,0.12776350712220685,0.0,0.32572645427871344,6
3669,0,1,1.209654931311375,1.1675061912137508,-0.21280297236413398,-0.8590398661144371,1.5133099141730388,0.025338758862046205,0.0,0.4020918831651857,6
3670,0,1,1.144897928179525,1.1101939115188242,-0.04135829573875087,-0.5792850046640018,1.427938214759639,1.6418684814028421,0.0,0.47493275379536226,6
3671,0,1,1.0026637963006413,0.9843115829031824,0.3586792830538091,-1.0559043982462248,1.3425665153462392,1.4013929854876819,0.0,0.51722745287095,6
3672,0,1,0.8506004764463864,0.8497300689767026,0.7587168618463698,-1.1051205312791719,1.5986816135864386,1.6418684814028421,0.0,0.5430742134171447,15
3673,5,1,0.7424794087173168,0.7540390305574958,0.7587168618463698,-0.5792850046640018,1.5227956585523055,1.6418684814028421,0.0,0.5207520111272456,15
3674,0,1,0.7546213468045383,0.7647850830002941,0.8730133129299584,-1.14138505035608,-1.6549287085020217,1.1831837391942976,0.0,0.3539229203291053,15
3675,0,1,0.623950965484913,0.6491370900444603,0.9301615384717529,-0.6000075869936636,1.3330807709669725,1.3880332357146175,0.0,0.5195771583751471,15
